년,지점,지점명,위도,경도,평균기압,평균 상대습도,평균 기온,평균 수온,적정 수온,최근적정수온빈도,최근저수온빈도,출하수량,출하중량
2018,22184,추자도,33.9635872,126.294365,1014.3693195117874,76.37945159672296,19.616368500250793,20.548771108510284,2.2293930780805886,29.677980270857717,8.145293429192442,902303,7931649
2018,22186,부안,35.35449,126.46815,1014.1812925170068,76.4171768707483,18.851360544217687,19.918367346938776,2.119047619047619,29.47108843537415,10.845238095238095,169237,2087794
2018,22187,서귀포,33.252845,126.5610278,1016.124654294032,73.54190320232897,16.933606259097527,18.92651018922853,1.9823508005822417,29.360443959243085,15.610262008733624,485844,3861585
2018,22188,통영,35.003468,128.064562,1015.2062872975278,74.41666666666667,17.633013640238705,19.246632566069906,2.027919863597613,32.30072463768116,12.952046035805626,1743742,34762195
2018,22189,울산,35.8058526,129.5017489,1013.7858965272856,76.0756201275691,18.309567682494684,19.580014174344438,2.0701630049610205,31.77462792345854,11.452870304748405,106393,1425053
2018,22190,울진,36.68249,129.43031,1015.2836661053645,74.82605244166467,17.252706278566272,18.90909309598268,2.0060139523694973,29.77579985566514,15.050757757998557,553997,6137925
2018,22298,홍도,34.69409,125.42259,1015.2303571428572,73.75892857142857,15.198214285714286,17.619642857142857,1.8392857142857142,34.19642857142857,20.285714285714285,14957,228344
2018,22310,고성,38.32875,128.50169,1015.0616283481295,74.46021701191289,16.932969117535475,18.572228545413157,1.958342818119736,31.018438424766675,15.718415661279307,3065275,15166659
2018,22311,삼척,37.3788794,129.2257539,1014.645360204542,75.59523236576929,17.88205745224846,19.272116107685367,2.0554970672281545,29.433749436005414,13.595879079560836,663026,10834079
2019,21229,울릉도,37.4913819,130.8985801,1013.5087412587412,75.9493006993007,18.573776223776225,19.893706293706295,2.1538461538461537,26.73076923076923,11.56993006993007,14861,251954
2019,22101,덕적도,36.6704094,126.2997798,1015.9551351351352,70.95743243243243,17.772905405405407,20.212364864864863,2.2114864864864865,22.758108108108107,12.067567567567568,234163,2912082
2019,22102,칠발도,34.76407,125.94815,1014.0666666666666,68.16666666666667,15.049999999999999,15.75,1.3333333333333333,36.166666666666664,23.833333333333332,732,12837
2019,22103,거문도,34.45182,127.47947,1018.2176470588236,69.25,15.933823529411764,19.24264705882353,2.0441176470588234,38.588235294117645,9.485294117647058,7668,106420
2019,22104,거제도,35.1041,128.9751,1015.7849651136619,71.74836821967139,17.35349988746343,19.611951384199863,2.12626603646185,25.363718208417737,13.187485932928201,5216582,113057553
2019,22106,포항 ,35.9893037,129.5544051,1014.66971550933,74.75307433465892,18.42220862649128,20.342765371673295,2.2438054450902416,23.531966962373815,11.190884062404406,315247,4439231
2019,22107,마라도,33.39344,126.26684,1014.829531568228,73.75632290316608,19.603221625624883,21.389668579892614,2.3947417144973153,20.447880022218108,7.848176263654879,1493156,19357244
2019,22108,외연도,36.6010501,126.6611667,1014.4024527337763,73.7320899335718,18.409453244762393,20.315636177823198,2.2355646397547266,22.781297904956567,11.725600408788962,333183,3649350
2019,22183,신안,34.7903335,126.3847547,1018.0660587639311,65.37504221546774,16.120297196892942,19.45842620736238,2.110773387369132,31.260047281323878,11.415062478892267,732441,10659378
2019,22184,추자도,33.9635872,126.294365,1014.1121098626717,74.16657303370786,19.68302122347066,21.488888888888887,2.3898252184769038,20.19506866416979,8.055243445692884,910430,8148987
2019,22186,부안,35.35449,126.46815,1015.8613764044944,70.44311797752809,16.811376404494382,19.300842696629214,2.085674157303371,27.015449438202246,14.360955056179776,147209,1805204
2019,22187,서귀포,33.3076683,126.6907475,1015.8941782037629,70.3025204117856,16.78107916222932,19.38959886403976,2.0638977635782747,25.313454029108982,15.318778842740505,280520,2000980
2019,22188,통영,35.003468,128.064562,1014.301043395779,73.78316338629357,17.869528100545413,19.776476167891865,2.1584064500829974,25.050035570310648,12.932653545174295,1502239,28274427
2019,22189,울산,35.5826,129.3604,1014.8927770859278,73.16176836861769,17.586799501867997,19.883561643835616,2.186799501867995,23.382316313823164,12.4906600249066,76821,883461
2019,22190,울진,37.05,129.417,1015.2997555012225,73.07757596926301,17.33049249039469,19.67984631505414,2.153684945860985,27.361858190709047,12.111421585749214,422157,3867964
2019,22298,홍도,34.69409,125.42259,1019.6571428571428,60.68571428571428,15.44,19.5,2.0285714285714285,33.97142857142857,9.885714285714286,12321,175168
2019,22310,고성,38.32875,128.50169,1015.8049810192108,71.68832393880133,16.054940756930865,18.722477855746003,1.9910272633153112,26.68998044403543,16.974232140802943,2360941,10519561
2019,22311,삼척,37.5245142,129.1146302,1014.2955783832067,74.56864671728451,17.628383206788744,19.656900401965164,2.1317552478785173,26.575703439035284,12.510942384993301,587415,7756664
2020,21229,울릉도,37.4913819,130.8985801,1013.682874617737,74.60428134556574,20.16269113149847,21.751681957186545,2.363914373088685,23.23547400611621,7.207951070336391,26962,246551
2020,22101,덕적도,36.784499,126.450317,1013.5146309314587,77.88523725834797,19.468629173989456,20.93268892794376,2.29701230228471,20.60896309314587,10.667398945518453,504873,6885031
2020,22102,칠발도,34.76407,125.94815,1013.8473684210526,77.73684210526316,19.3,20.968421052631577,2.3684210526315788,24.894736842105264,12.894736842105264,5832,87477
2020,22103,거문도,34.50864,127.4652,1010.7828877005347,76.92620320855616,22.89197860962567,24.074866310160427,2.6149732620320854,12.475935828877006,4.737967914438503,34162,564655
2020,22104,거제도,35.1319,128.7103,1013.5970928196148,77.27950963222416,19.92105078809107,21.342977232924692,2.362697022767075,18.28984238178634,9.865499124343257,5369722,116368132
2020,22106,포항 ,36.0189315,129.3429384,1013.3670666013712,77.82872184133203,19.83420666013712,21.175220372184135,2.360920666013712,18.238736532810968,10.21669931439765,332285,4429007
2020,22107,마라도,33.39344,126.26684,1013.5922884724588,76.27077796706416,20.59275411697899,22.022941510505394,2.4414537194775696,21.0603066439523,6.344804088586031,2110690,24152422
2020,22108,외연도,36.4371305,126.5233283,1013.1068212365591,77.80366263440861,20.11364247311828,21.393413978494625,2.3578629032258065,20.520833333333332,8.97244623655914,518398,6283293
2020,22183,신안,34.32564,126.71522,1014.4691872146118,75.16162557077627,18.497808219178083,20.46157077625571,2.211689497716895,25.567488584474887,10.931324200913242,1502310,20280733
2020,22184,추자도,33.9635872,126.294365,1012.7667008827756,78.18528022993225,21.269328679942515,22.44255799630466,2.5058509546294396,17.584274276329296,6.120714432354752,1110780,11967557
2020,22186,부안,35.8512954,126.3756888,1013.1038489469862,77.36085693536674,20.56644880174292,21.897385620915035,2.4255628177196806,19.65359477124183,7.421205519244735,334337,3977928
2020,22187,서귀포,33.252845,126.5610278,1013.5978929703524,76.89233637889241,19.590807383926908,21.049673690098825,2.295916464665299,22.79545030766362,9.871154204736156,448655,3446817
2020,22188,통영,34.7546257,127.659859,1012.9745621351126,77.80698915763136,20.861834862385322,22.133261050875728,2.448707256046706,18.22485404503753,7.33277731442869,2232941,42505015
2020,22189,울산,35.2447818,129.2215462,1013.0266047950502,78.85792730085073,19.93642691415313,21.551894818252126,2.3673627223511216,15.37354988399072,11.615622583139984,129009,1483584
2020,22190,울진,37.05,129.417,1014.7401659751037,75.15975103734439,18.233858921161826,20.233029045643153,2.2257261410788383,21.882572614107882,12.158091286307053,254667,2810555
2020,22298,홍도,34.69409,125.42259,1015.7871794871794,69.40320512820513,19.543589743589745,21.3224358974359,2.378205128205128,26.775641025641026,4.089743589743589,38606,497539
2020,22310,고성,38.25982,128.52049,1013.3049424712357,77.65274637318659,19.492006003001503,21.050445222611305,2.3168584292146073,17.88984492246123,11.506853426713358,1760837,10283955
2020,22311,삼척,37.6107756,129.0370309,1013.4988742639418,77.02992726013163,19.453585036369933,20.93870800138552,2.2999653619674403,21.612054035330793,10.031693799792173,857144,10500152
2021,21229,울릉도,37.4913819,130.8985801,1017.5722466960352,70.7114537444934,16.70088105726872,19.522466960352425,2.0704845814977975,28.651982378854626,12.837004405286343,16793,140249
2021,22101,덕적도,36.7159517,126.2313762,1015.8454644808743,72.70841530054645,18.364754098360656,20.58830601092896,2.239344262295082,27.05464480874317,8.604371584699454,360628,4827401
2021,22103,거문도,34.45182,127.47947,1018.4936170212766,70.06170212765957,15.98723404255319,18.9968085106383,1.9893617021276595,39.287234042553195,8.787234042553191,14700,134942
2021,22104,거제도,34.854254,128.433205,1016.8821471411435,70.69592163134746,17.00719712115154,19.768672530987605,2.1291483406637344,28.441623350659736,11.765693722510996,6825822,153728541
2021,22106,포항 ,35.883,129.533,1015.613486966377,73.92289384208537,18.617642614280317,20.676577257272385,2.286739705326785,23.0449565545901,10.184737438609746,256656,2747743
2021,22107,마라도,33.39344,126.26684,1015.9275006362942,72.22038686688725,18.183227284296258,20.47910409773479,2.2341562738610334,25.351997963858487,10.137694069737847,2009830,23446058
2021,22108,외연도,36.1563227,126.5558596,1016.0942522889115,72.08962360122077,17.962970498474057,20.32761953204476,2.2014242115971516,27.95116988809766,9.816887080366225,410165,4153038
2021,22183,신안,35.2769282,126.5124504,1018.738726333907,67.52189328743546,15.186506024096387,19.058209982788295,2.0282271944922545,28.6526678141136,14.562134251290878,821473,11337050
2021,22184,추자도,33.9635872,126.294365,1015.4191448275861,73.33688275862069,18.49795862068966,20.499089655172412,2.2322758620689656,27.119724137931033,9.552,850029,8478896
2021,22186,부안,35.9679984,126.7369036,1014.6177316293929,75.0132587859425,18.922683706070288,20.882747603833867,2.2779552715654954,22.654952076677315,10.434504792332268,133927,1577125
2021,22187,서귀포,33.252845,126.5610278,1017.6975211431903,69.27494896471273,17.136132983377077,19.923651210265383,2.146106736657918,31.868766404199476,9.621755613881598,298388,2041514
2021,22188,통영,34.7546257,127.659859,1016.4223828802777,72.04844804318488,17.893387314439945,20.404453441295544,2.2244071717755927,25.505301715828033,10.678426836321574,2664817,54125214
2021,22189,울산,35.8058526,129.5017489,1016.0722762645914,73.32830739299611,18.160603112840466,20.478891050583655,2.232490272373541,27.208171206225682,9.705252918287938,137724,1578190
2021,22190,울진,36.88331,129.37193,1016.4674352941175,72.06338823529413,17.87614117647059,20.212376470588236,2.2183529411764704,23.776470588235295,11.376,268475,2480992
2021,22298,홍도,34.69409,125.42259,1021.9153846153846,61.784615384615385,15.227692307692307,19.195384615384615,2.0,33.6,11.2,20888,278353
2021,22310,고성,38.53019,128.38807,1016.2371912401325,71.70623885918005,18.069582378405908,20.65075120957474,2.2542653425006365,25.75222816399287,9.580213903743315,1578785,8323205
2021,22311,삼척,37.5245142,129.1146302,1015.9219601235608,72.66206121875878,18.765852288682954,20.87753440044931,2.320977253580455,23.987643920247123,8.629036787419265,705664,6534090
2022,21229,울릉도,37.4913819,130.8985801,1017.3257142857143,74.22457142857142,18.258285714285712,20.47542857142857,2.182857142857143,31.13142857142857,8.982857142857142,11280,101398
2022,22101,덕적도,37.4735389,126.6214081,1012.7056199821587,79.37243532560214,20.85049063336307,22.053523639607494,2.4174843889384476,17.794826048171277,8.818019625334523,237779,3118450
2022,22102,칠발도,34.76407,125.94815,1016.9,73.0,20.3,21.0,2.0,60.0,0.0,71,1095
2022,22103,거문도,34.45182,127.47947,1015.9189944134079,72.39106145251397,16.49608938547486,20.11731843575419,2.078212290502793,25.41899441340782,14.670391061452515,14868,139011
2022,22104,거제도,35.1196949,128.5807939,1014.5905143751222,76.90805789164874,19.604244083708195,21.341580285546645,2.3291609622530802,23.052415411695677,8.607471151965578,5196343,115155759
2022,22106,포항 ,36.37562,129.37399,1013.5472858354537,79.04069126378288,19.61535199321459,20.98119168787108,2.265691263782867,23.370229007633586,10.315733672603901,357999,5171065
2022,22107,마라도,33.39344,126.26684,1012.902830674215,78.56258363355636,20.45124378109453,21.929130211013895,2.376393892605936,20.309658603534054,8.583290444330073,1155814,11777653
2022,22108,외연도,36.1563227,126.5558596,1014.3288484848485,76.41666666666667,19.171151515151514,21.014060606060603,2.264242424242424,22.418787878787878,11.049090909090909,245370,2800884
2022,22183,신안,34.8331095,126.3522531,1012.81831644583,78.80448168355417,21.704754481683555,22.908144972720187,2.5405300077942323,18.804364770070148,4.235775526110678,675871,9473327
2022,22184,추자도,33.9635872,126.294365,1013.272696929239,78.69739652870494,20.099465954606142,21.50667556742323,2.338117489986649,19.46328437917223,9.904205607476635,726467,7236618
2022,22186,부안,35.3955739,126.4455413,1012.2,79.10473684210525,21.641754385964912,22.771403508771932,2.480701754385965,19.587719298245613,5.408771929824561,138044,1700257
2022,22187,서귀포,33.252845,126.5610278,1014.5201086956522,75.12999011857708,19.614970355731224,21.56981225296443,2.286067193675889,18.604743083003953,11.984189723320158,187819,1280046
2022,22188,통영,34.6370198,128.2647592,1013.5544621238326,78.14270148737461,20.022639225181596,21.527274299550328,2.3455551712210307,25.162400553441717,7.084745762711864,3302046,67047787
2022,22189,울산,35.5826,129.3604,1013.8543255131965,77.18438416422288,20.662463343108502,22.046700879765396,2.4838709677419355,18.39076246334311,6.828445747800586,162266,2379779
2022,22190,울진,36.68249,129.43031,1013.1869443472174,79.7602380119006,20.276058802940145,21.63367168358418,2.325516275813791,25.459222961148058,7.097654882744137,320393,4360916
2022,22298,홍도,34.69409,125.42259,1013.4954545454547,81.4090909090909,20.01590909090909,21.136363636363637,2.3863636363636362,14.909090909090908,9.704545454545455,13809,157238
2022,22310,고성,38.0192248,128.7235091,1013.6938846641317,79.10588297422898,19.69781368821293,21.118525559780313,2.2996408956485004,27.67289818335446,7.410752006759611,2840760,10420595
2022,22311,삼척,37.4498745,129.1652969,1012.9380385398715,79.20664264452452,20.323954253485823,21.7250352498825,2.3658154472818422,25.124236252545824,6.4430518564938115,1209495,11423600
2023,21229,울릉도,37.4913819,130.8985801,1014.6086393088552,72.34535637149028,18.714902807775378,20.932397408207343,2.349892008639309,19.49892008639309,10.585313174946004,51343,639834
2023,22101,덕적도,37.456,126.7052,1014.0511102299762,73.98869944488501,18.385725614591596,20.590721649484536,2.2573354480570975,23.822363203806503,10.59635210150674,524356,7436740
2023,22103,거문도,34.45182,127.47947,1012.9133079847909,75.23916349809886,19.744106463878325,21.230038022813687,2.3726235741444865,22.604562737642585,6.201520912547529,15665,136248
2023,22104,거제도,35.1041,128.9751,1014.2859881031064,74.07624586913418,17.4433575677462,19.8094646397885,2.1525446133509583,24.645417272847506,13.316228012167702,7365696,158551227
2023,22106,포항 ,35.883,129.533,1014.4158946412352,73.61563513688854,18.47569741793175,20.67460749967562,2.3060853769300635,23.325152577587325,9.069990910271393,1043646,9433411
2023,22107,마라도,33.39344,126.26684,1014.5030927835052,73.91906610066707,16.73011522134627,19.030127349909034,2.0095815645845967,26.84748847367144,16.315700072797863,1622140,16546972
2023,22108,외연도,36.1563227,126.5558596,1014.1233814280429,73.8685534591195,18.095153533111358,20.17621161672216,2.1942286348501665,24.230114687384386,12.258971513133556,531133,6485445
2023,22183,신안,34.4042971,126.207112,1013.5020572002006,75.73766516139823,18.313764843619335,19.993828399397895,2.168255561130624,22.41514184992446,13.693805606849086,1578918,22674432
2023,22184,추자도,33.9635872,126.294365,1014.4290966863367,73.8297094870631,16.97015433499773,19.33306854289605,2.0587834770767137,25.59895478300386,15.508293569643262,967164,9980482
2023,22186,부안,35.35449,126.46815,1013.5891304347825,74.82182971014493,18.33695652173913,20.149184782608696,2.2065217391304346,20.54125113327289,13.601087941976427,241634,3452192
2023,22187,서귀포,33.252845,126.5610278,1014.2121375921375,75.07078624078623,16.405159705159704,18.382702702702705,1.928992628992629,21.571007371007372,21.197297297297297,456951,3071077
2023,22188,통영,34.7546257,127.659859,1014.7218959842002,73.22958525345622,17.153996050032916,19.454312047399604,2.0755760368663596,25.82219586134177,14.691314089890602,3725750,73626374
2023,22189,울산,35.8058526,129.5017489,1015.0852512155592,73.11611021069693,18.53205834683955,20.78930307941653,2.2969205834683954,24.4189364461738,8.613813229571985,193886,2902728
2023,22190,울진,37.05,129.417,1014.8231048387096,72.96131048387096,16.859274193548387,19.384233870967744,2.090524193548387,27.575604838709676,13.588911290322581,407625,6458436
2023,22298,홍도,34.69409,125.42259,1015.9583941605839,66.45839416058394,17.58978102189781,20.18759124087591,2.153284671532847,24.773722627737225,12.35036496350365,54708,749318
2023,22310,고성,38.0192248,128.7235091,1015.1735505138646,72.05289250856441,17.805720380065928,20.316863809708487,2.2277810096309225,26.69930160372478,9.754138644593896,7139857,19078830
2023,22311,삼척,37.18692,129.30085,1014.610646542933,73.74838874158678,17.478074648174587,19.817468896593923,2.1432796247195594,26.351014995409567,12.479955115780884,1377139,18008979
